Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Indonesia,Currency,1993-03-31T00:00:00,2075,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-04-01T00:00:00,2072,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-04-06T00:00:00,2073,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-04-07T00:00:00,2072,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-04-08T00:00:00,2074,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-04-12T00:00:00,2073,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-04-13T00:00:00,2067,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-04-15T00:00:00,2066,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-04-19T00:00:00,2065,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-04-22T00:00:00,2066,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-04-23T00:00:00,2068,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-04-26T00:00:00,2077,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-04-27T00:00:00,2072,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-04-28T00:00:00,2078,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-04-29T00:00:00,2079,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-04-30T00:00:00,2080,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-05-03T00:00:00,2080,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-05-04T00:00:00,2078,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-05-05T00:00:00,2077,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-05-10T00:00:00,2080,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-05-11T00:00:00,2078,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-05-12T00:00:00,2079,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-05-14T00:00:00,2082,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-05-17T00:00:00,2080,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-05-18T00:00:00,2081,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-05-24T00:00:00,2082,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-05-25T00:00:00,2081,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-05-28T00:00:00,2080,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-06-01T00:00:00,2080,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-06-02T00:00:00,2081,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-06-03T00:00:00,2082,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-06-04T00:00:00,2080,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-06-09T00:00:00,2079,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-06-10T00:00:00,2080,Daily,USDIDR,2011-06-27T00:00:00
Indonesia,Currency,1993-06-15T00:00:00,2083,Daily,USDIDR,2011-06-27T00:00:00
