Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Honduras,Inflation Rate,2008-06-30T00:00:00,12.16,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2008-07-31T00:00:00,13.76,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2008-08-31T00:00:00,13.99,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2008-09-30T00:00:00,13.72,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2008-10-31T00:00:00,13.06,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2008-11-30T00:00:00,10.9,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2008-12-31T00:00:00,10.83,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2009-01-31T00:00:00,10.07,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2009-02-28T00:00:00,9.75,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2009-03-31T00:00:00,8.78,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2009-04-30T00:00:00,8.07,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
Honduras,Inflation Rate,2009-05-31T00:00:00,6.15,Monthly,HONURASINFNRATE,2012-10-23T15:57:00
