Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Honduras,Currency,2013-07-12T00:00:00,20.36,Daily,USDHNL,2013-07-14T23:00:00
Honduras,Currency,2013-07-15T00:00:00,20.36,Daily,USDHNL,2013-07-15T23:00:00
Honduras,Currency,2013-07-16T00:00:00,20.36,Daily,USDHNL,2013-07-16T23:00:00
Honduras,Currency,2013-07-17T00:00:00,20.36,Daily,USDHNL,2013-07-17T23:00:00
Honduras,Currency,2013-07-18T00:00:00,20.36,Daily,USDHNL,2013-07-18T07:00:00
Honduras,Currency,2013-07-19T00:00:00,20.36,Daily,USDHNL,2013-07-21T23:00:00
Honduras,Currency,2013-07-22T00:00:00,20.36,Daily,USDHNL,2013-07-22T07:00:00
Honduras,Currency,2013-07-23T00:00:00,20.43,Daily,USDHNL,2013-07-23T23:00:00
Honduras,Currency,2013-07-24T00:00:00,20.39,Daily,USDHNL,2013-07-24T23:00:00
Honduras,Currency,2013-07-25T00:00:00,20.39,Daily,USDHNL,2013-07-25T23:00:00
Honduras,Currency,2013-07-26T00:00:00,20.4,Daily,USDHNL,2013-07-28T23:00:00
Honduras,Currency,2013-07-29T00:00:00,20.4,Daily,USDHNL,2013-07-29T23:00:00
Honduras,Currency,2013-07-30T00:00:00,20.4,Daily,USDHNL,2013-07-30T23:00:00
Honduras,Currency,2013-07-31T00:00:00,20.4,Daily,USDHNL,2013-07-31T23:00:00
Honduras,Currency,2013-08-01T00:00:00,20.4,Daily,USDHNL,2013-08-01T23:00:00
Honduras,Currency,2013-08-02T00:00:00,20.4,Daily,USDHNL,2013-08-04T23:00:00
Honduras,Currency,2013-08-05T00:00:00,20.4,Daily,USDHNL,2013-08-05T23:00:00
Honduras,Currency,2013-08-06T00:00:00,20.4,Daily,USDHNL,2013-08-06T23:00:00
Honduras,Currency,2013-08-07T00:00:00,20.4,Daily,USDHNL,2013-08-07T23:00:00
Honduras,Currency,2013-08-08T00:00:00,20.4,Daily,USDHNL,2013-08-08T23:00:00
Honduras,Currency,2013-08-09T00:00:00,20.39,Daily,USDHNL,2013-08-11T23:00:00
Honduras,Currency,2013-08-12T00:00:00,20.39,Daily,USDHNL,2013-08-12T23:00:00
Honduras,Currency,2013-08-13T00:00:00,20.39,Daily,USDHNL,2013-08-13T23:00:00
Honduras,Currency,2013-08-14T00:00:00,20.39,Daily,USDHNL,2013-08-14T23:00:00
Honduras,Currency,2013-08-15T00:00:00,20.39,Daily,USDHNL,2013-08-15T23:00:00
Honduras,Currency,2013-08-16T00:00:00,20.39,Daily,USDHNL,2013-08-18T23:00:00
Honduras,Currency,2013-08-19T00:00:00,20.39,Daily,USDHNL,2013-08-19T23:00:00
Honduras,Currency,2013-08-20T00:00:00,20.39,Daily,USDHNL,2013-08-20T23:00:00
Honduras,Currency,2013-08-21T00:00:00,20.39,Daily,USDHNL,2013-08-21T23:00:00
Honduras,Currency,2013-08-22T00:00:00,20.39,Daily,USDHNL,2013-08-22T23:00:00
Honduras,Currency,2013-08-23T00:00:00,20.39,Daily,USDHNL,2013-08-25T23:00:00
Honduras,Currency,2013-08-26T00:00:00,20.39,Daily,USDHNL,2013-08-26T23:00:00
Honduras,Currency,2013-08-27T00:00:00,20.39,Daily,USDHNL,2013-08-27T23:00:00
Honduras,Currency,2013-08-28T00:00:00,20.39,Daily,USDHNL,2013-08-28T23:00:00
Honduras,Currency,2013-08-29T00:00:00,20.39,Daily,USDHNL,2013-08-29T23:00:00
Honduras,Currency,2013-08-30T00:00:00,20.39,Daily,USDHNL,2013-09-01T23:00:00
Honduras,Currency,2013-09-02T00:00:00,20.39,Daily,USDHNL,2013-09-02T23:00:00
Honduras,Currency,2013-09-03T00:00:00,20.39,Daily,USDHNL,2013-09-03T23:00:00
Honduras,Currency,2013-09-04T00:00:00,20.39,Daily,USDHNL,2013-09-04T23:00:00
Honduras,Currency,2013-09-05T00:00:00,20.39,Daily,USDHNL,2013-09-05T23:00:00
Honduras,Currency,2013-09-06T00:00:00,20.39,Daily,USDHNL,2013-09-08T23:00:00
Honduras,Currency,2013-09-09T00:00:00,20.39,Daily,USDHNL,2013-09-09T23:00:00
Honduras,Currency,2013-09-10T00:00:00,20.39,Daily,USDHNL,2013-09-10T23:00:00
Honduras,Currency,2013-09-11T00:00:00,20.39,Daily,USDHNL,2013-09-11T23:00:00
Honduras,Currency,2013-09-12T00:00:00,20.39,Daily,USDHNL,2013-09-12T23:00:00
Honduras,Currency,2013-09-13T00:00:00,20.39,Daily,USDHNL,2013-09-15T23:00:00
Honduras,Currency,2013-09-16T00:00:00,20.39,Daily,USDHNL,2013-09-16T23:00:00
Honduras,Currency,2013-09-17T00:00:00,20.43,Daily,USDHNL,2013-09-17T23:00:00
Honduras,Currency,2013-09-18T00:00:00,20.43,Daily,USDHNL,2013-09-18T23:00:00
Honduras,Currency,2013-09-19T00:00:00,20.45,Daily,USDHNL,2013-09-19T23:00:00
Honduras,Currency,2013-09-20T00:00:00,20.44,Daily,USDHNL,2013-09-22T23:00:00
Honduras,Currency,2013-09-23T00:00:00,20.43,Daily,USDHNL,2013-09-23T23:00:00
Honduras,Currency,2013-09-24T00:00:00,20.47,Daily,USDHNL,2013-09-24T23:00:00
Honduras,Currency,2013-09-25T00:00:00,20.47,Daily,USDHNL,2013-09-25T23:00:00
Honduras,Currency,2013-09-26T00:00:00,20.45,Daily,USDHNL,2013-09-26T23:00:00
