Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Guatemala,Inflation Rate,1965-05-31T00:00:00,1.1,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1965-06-30T00:00:00,0.82,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1965-07-31T00:00:00,-0.27,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1965-08-31T00:00:00,-1.08,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1965-09-30T00:00:00,-0.55,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1965-10-31T00:00:00,-1.92,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1965-11-30T00:00:00,-1.92,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1965-12-31T00:00:00,-1.1,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1966-01-31T00:00:00,-1.38,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1966-02-28T00:00:00,-0.83,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1966-03-31T00:00:00,-0.55,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1966-04-30T00:00:00,-1.1,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1966-05-31T00:00:00,-1.63,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1966-06-30T00:00:00,-2.97,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1966-07-31T00:00:00,-3.51,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1966-08-31T00:00:00,-2.46,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1966-09-30T00:00:00,-2.75,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1966-10-31T00:00:00,0.28,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1966-11-30T00:00:00,0.28,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1966-12-31T00:00:00,0.28,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1967-01-31T00:00:00,1.12,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1967-02-28T00:00:00,1.12,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1967-03-31T00:00:00,1.39,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1967-04-30T00:00:00,1.66,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1967-05-31T00:00:00,2.22,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1967-06-30T00:00:00,3.9,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1967-07-31T00:00:00,4.2,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1967-08-31T00:00:00,4.48,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1967-09-30T00:00:00,3.95,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1967-10-31T00:00:00,3.62,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1967-11-30T00:00:00,3.62,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1967-12-31T00:00:00,1.67,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1968-01-31T00:00:00,0.83,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1968-02-29T00:00:00,1.1,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1968-03-31T00:00:00,-0.27,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1968-04-30T00:00:00,0.27,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1968-05-31T00:00:00,0,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1968-06-30T00:00:00,-1.34,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1968-07-31T00:00:00,-0.81,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1968-08-31T00:00:00,-1.88,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1968-09-30T00:00:00,-1.9,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1968-10-31T00:00:00,-3.49,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1968-11-30T00:00:00,-3.49,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1968-12-31T00:00:00,-1.64,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1969-01-31T00:00:00,-0.82,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1969-02-28T00:00:00,-1.37,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1969-03-31T00:00:00,-0.82,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1969-04-30T00:00:00,-1.9,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
Guatemala,Inflation Rate,1969-05-31T00:00:00,-1.63,Monthly,GUAMALAINFNRATE,2013-01-25T14:03:00
